Time[s],Speed[m/s],X[m],Z[m]
413.0610823631287,3.461277343237353,62.159286346023855,38.39560817067389
414.0375633239746,3.37725354112817,59.13611539921209,37.43933180086179
414.9854617118835,3.293855229998661,56.19858332432975,36.87223767513714
415.977569103241,3.194688326617104,53.27817830830277,36.44969695448053
416.9787063598633,3.076459621137649,50.51192591562622,36.560891880857426
417.9778034687042,2.941615791093012,47.916947450054124,38.45120563350868
418.9775621891022,2.798974715129086,45.91289813387125,41.15324235090401
419.9778370857239,2.662825456000039,44.50834446864457,44.277819789663276
420.9758322238922,2.547321197066423,43.891704366945184,46.90202005866551
421.9776971340179,2.458454169628118,43.68615123585375,48.925767723251965
422.9862561225891,2.39076845845371,43.2236702983616,51.12742727089026
424.044356584549,2.323013173254733,42.32441229282253,53.64043261280826
425.0491759777069,2.23563907461647,41.7334695566955,55.675299770527545
425.9819047451019,2.115596733804225,41.36519657252342,57.77688388421443
426.984365940094,1.938273400239692,40.67148352571439,59.856229012343
427.9804708957672,1.725589283680147,39.609511529769925,61.53527240466594
428.9824860095978,1.507631514702075,39.05283031410981,62.91408949513466
430.0018501281738,1.326299496871951,38.744515416310236,63.525661591975926
431.0102834701538,1.226772465330365,38.44476450533192,64.19283115165197
432.0162675380707,1.225680706313951,37.56264566798694,65.13798802833126
433.0269720554352,1.31325903487834,36.30370143779665,66.12762287541985
433.4489967823029,1.367893914943024,36.05533825325887,66.33889323574816
434.0847373008728,1.459028556024613,35.03619164756622,67.48420098033026
434.9818093776703,1.581793613081265,33.52031995525478,68.8963765494901
435.9869475364685,1.672589846273097,31.55054797983497,69.76369697706897
437.0043532848358,1.683916841249037,29.041231895812015,70.47534450715432
438.0432226657867,1.608616521585004,25.829652230414705,70.88676573538544
439.0740365982056,1.474859678313152,23.551571801842975,71.22035051522346
440.0877814292908,1.332465949822746,21.461904788236293,71.32042594988219
441.1371493339539,1.227257104439632,20.023117440570967,71.48721833909389
442.014481306076,1.203456010922101,19.089617539554226,71.99871500269106
443.0785071849823,1.271608520385351,18.49868551488848,72.7214820252019
444.1599862575531,1.444092422033729,17.21405567117085,72.23222434787036
445.0080187320709,1.634134357873289,15.295675027335545,71.3871429058498
446.0359616279602,1.900021064120436,12.957645115802704,72.09879043593514
447.1211330890656,2.188882473850396,11.51885520124901,74.20037454962203
448.1143395900726,2.435687493991588,9.309287572832758,76.54658750162102
448.9993226528168,2.629868761234536,7.091157983998355,77.92540459208975
450.0286960601807,2.8212204168757,3.8453251356323555,79.6711649403803
450.9986610412598,2.972983311825724,0.4795950457996157,80.81647268496239
452.0117294788361,3.116760445764306,-2.4065389805745894,82.23976774584041
453.0135221481323,3.265657730406371,-5.746575363343985,82.13969231259632
454.0090255737305,3.442552732512637,-9.87451855361671,81.49476173777126
455.0995237827301,3.687561167796899,-13.925383875630299,81.28349137673563
456.0094909667969,3.934113437499467,-17.98481478744338,80.57184384665028
457.1436758041382,4.272641059616822,-22.095632183001424,79.6711649403803
458.1359210014343,4.55857233760806,-25.84675741124848,77.80309017328734
459.1619780063629,4.796511803390614,-31.05380107052912,75.40127975703892
460.1511816978455,4.934359804078545,-36.09812942415174,72.7103625327764
461.0168554782867,4.970468812298293,-41.159584788404395,70.94236319892755
462.0563445091248,4.925042697372486,-46.31525253946927,68.55167227651926
462.9941551685333,4.840015518249832,-49.61249610728295,65.08239056478915
464.0028855800629,4.76103311024523,-50.86290108807519,60.60123502111947
465.0109486579895,4.753765610198788,-49.578295928940236,56.2868718673688
466.0101108551025,4.854767249996322,-47.30023776583417,52.12818161111166
467.0040979385376,5.065135591126616,-44.987919554901126,48.08068628052409
468.0172748565674,5.358935896447577,-42.22169453080774,43.988712980234546
469.0329096317291,5.672982811463971,-38.97586998143818,39.69658881204219
470.0227465629578,5.932081287390314,-35.02777399713925,35.29326971747293
470.9999129772186,6.091487421651527,-31.019726189196057,30.278378525355087
472.0025014877319,6.130749740784294,-27.791019769314513,25.530355157107664
472.9999475479126,6.055416311287933,-24.8963208450774,19.181124846345043
474.0173318386078,5.905145532380928,-21.787506288966256,14.255189595753116
474.9999785423279,5.750660292531447,-19.029821754062134,9.874109486034843
476.1240265369415,5.638858854625802,-15.655507943607066,4.458916558818693
477.1397068500519,5.643168411760019,-12.88068742122165,0.3224652874125322
478.1198735237122,5.747980794853053,-10.088735157295162,-3.6805520720584184
479.1275839805603,5.927892592966948,-6.603072671235174,-8.428575440305842
480.0623726844788,6.111546256403133,-3.622700374026529,-14.622132853574943
481.1252591609955,6.277166915708714,0.471037138233418,-21.916520041724176
482.1592140197754,6.347877807410041,4.162258086812862,-26.8090968143323
482.9977774620056,6.329379067233786,7.348189669344,-32.71354741888
484.1208884716034,6.216247717930383,10.260067545827454,-38.595759037869385
485.1665852069855,6.061079951089665,13.711500551998899,-43.054675597395395
486.1255710124969,5.915391334534942,16.726157638973085,-48.169642222757325
487.1353724002838,5.785423543233741,19.76651148876446,-53.17341392174235
488.1161952018738,5.689038602186612,22.293007337267124,-57.88807881129865
489.1379463672638,5.606578571339744,25.085005624198164,-63.91484383535606
490.0351784229279,5.52688110591968,27.431663204314443,-70.47534450715432
491.147659778595,5.384770661386688,29.64128779358243,-75.21224838226892
492.1444497108459,5.195887887025112,32.587451646387464,-79.99363022779282
493.1366586685181,4.952332903867281,35.67064524376348,-83.90769164573786
494.1259832382202,4.685040118341054,38.71102419426284,-88.64459552085246
495.0088672637939,4.471310097586765,41.59724255731413,-92.4029840420113
496.0048213005066,4.322724996412948,44.92881204524133,-96.12801408447902
496.7769968509674,4.316068098255037,46.153524753874024,-96.85078110769719
497.0099174976349,4.336505913388514,47.67799299271235,-97.80705747680196
498.0277667045593,4.557905079287917,51.01811292139856,-98.62989993397153
499.0612676143646,4.988629833770574,56.499320958264455,-97.80705747680196
500.0264086723328,5.526623502293575,62.699925417626645,-95.56091995875437
501.0011115074158,6.124483810443252,69.08893786791666,-92.75880780670032
502.0070199966431,6.711456453730636,75.20387896593941,-89.31176508052852
503.0194971561432,7.199234999306157,82.4150652285888,-86.7654012606267
504.0611834526062,7.552509735042983,88.9839085016241,-83.38507549112984
505.0509028434753,7.745942407509656,95.16734370600936,-79.57108950642888
506.0532026290894,7.823359036877513,101.66764791490851,-75.25672635267821
507.0294213294983,7.816240071434033,108.57903393946769,-70.90900472165107
508.0014865398407,7.757993231306473,115.86725091558625,-67.01718228855702
509.0352392196655,7.663213748455677,123.90054833755195,-62.42483181851044
510.0411098003387,7.550136383630766,131.05171174406226,-58.054871201217665
511.0052378177643,7.424761411051434,135.7791319129575,-52.272735015472364
512.0004618167877,7.276164909898531,138.24553031966582,-44.867152901653554
513.0123536586761,7.103258694915912,138.24540324599178,-37.79515556625812
514.0366208553314,6.906146697153946,136.30974327661536,-30.934428592605645
515.0221836566925,6.698168874792478,132.84964731443472,-24.562959295577393
516.0149478912354,6.474594670327688,128.94423042650314,-19.22560281675434
517.0028946399689,6.242505980660071,125.30431632390214,-14.132875176243399
517.9989042282104,6.002777781742988,121.38179400155111,-9.596122169031606
519.0104990005493,5.756318883770065,117.7504619212844,-5.037130176968829
519.9983320236206,5.514400859423895,113.96498437694717,-0.9785153546630898
520.9903202056885,5.271362933450717,111.3528222102886,2.7687536733629337
521.9920239448547,5.027923294337607,108.25249471913769,6.794010017684871
522.9912402629852,4.791690956893523,105.7345307925063,11.575391863208772
524.0038738250732,4.567099194973212,103.3279193807514,15.322660891234797
524.7649967670441,4.414412940143595,102.5828130510106,16.43461015854042
524.9988329410553,4.371020719430142,100.83567654280229,18.391640867159275
525.9788177013397,4.210668328589344,97.98372148178653,22.65040655736783
527.0051205158234,4.082295081788716,95.55998989834187,26.308719644575262
528.0084664821625,3.993148548786193,93.18764412208418,30.13382512028706
528.9928274154663,3.930152770018859,91.66316205920569,33.90333313387139
530.0425493717194,3.872310508984563,89.5220620406938,37.13910549900756
531.0006563663483,3.811842079531329,85.43686057789465,42.19847466082738
532.0876686573029,3.720273380126119,82.29375075144452,45.34529108585228
533.0040574073792,3.620457843648962,78.88516902708204,46.85754208825621
534.0064170360565,3.492204759582078,74.99700566486902,46.92425904422382
534.9954700469971,3.357087098744279,71.84538173211179,45.36753007141059
535.9858703613281,3.226566730552473,69.17335267632244,43.94423500982525
537.0062353610992,3.108704778638613,67.06656362721601,42.387506037012024
538.0141251087189,3.014930486846131,64.62576661582433,41.03092793210161
539.0137007236481,2.943887944051202,61.80813990542558,39.9412176503543
540.0106823444366,2.8895517309623,58.60511930174488,39.12949468631754
540.9784705638885,2.844662184071571,55.924515241999586,38.55128106746009
542.0030355453491,2.795534358325451,53.338113619315436,38.5290420826091
543.0356087684631,2.734021613934382,50.99151074962941,38.517922589476285
544.0043256282806,2.658130738681306,48.97034208034516,39.618752363649094
544.9844453334808,2.560290051826228,47.18897283060881,40.70846264468908
545.9859774112701,2.440649184326307,46.264019995188875,43.15475103063948
546.9886376857758,2.308325218935169,45.89574470983642,45.334171592719464
547.9912285804749,2.173910052849199,44.94510403777106,47.11329041899381
548.9926047325134,2.047321562088658,43.92594949908154,48.97024569366126
550.0036227703094,1.932370868912048,41.70780846833238,49.84868561437295
550.984879732132,1.830804897458183,40.962712612567245,51.29421966080927
551.9823532104492,1.72837345204958,40.6201342493885,53.02886051667433
552.9816763401031,1.614622614341457,40.30324918596823,54.67454543101346
553.987028837204,1.481904857078865,39.77226042692908,55.975526073089085
554.9879438877106,1.338447840320914,39.0614223644176,57.43217961195091
555.9757421016693,1.212100093976201,38.461920119995575,58.755399238877516
557.0356018543243,1.145039157735179,37.72539066549771,60.056379880245814
558.0466055870056,1.208886332139175,37.12588992796671,61.15720965441862
558.9859445095062,1.427853690514217,36.51782482841186,62.32475638455903
559.9807753562927,1.85290140372454,35.978271669004705,63.914843834648735
560.9874894618988,2.47056638480801,35.33594540330496,66.10538388986154
561.9893581867218,3.211084035053315,34.07699265342945,69.11876640153658
562.9859097003937,3.97344759573328,30.899656532218508,72.63252608367598
564.0396819114685,4.68276847874374,22.95206520543076,75.25672635338555
565.0358638763428,5.161806089441629,16.21203065807538,78.31458683546988
565.9892997741699,5.397108639299504,9.763185269165263,80.49400739754986
567.0080828666687,5.413432897916921,3.665475557539023,82.62894998922054
568.0054194927216,5.255374541729853,-1.3959634347469592,84.76389258089124
569.0128383636475,5.017963762946686,-5.78939369768709,85.6534519940284
570.0280346870422,4.801011212902868,-10.602470504758971,84.94180446323574
571.0424275398254,4.678594618418779,-15.43267857394294,83.24052208535448
572.0850720405579,4.673748698450838,-20.01452838475317,81.03886253842352
573.0367867946625,4.750866097061141,-24.279504595341056,79.10407081536297
574.0174231529236,4.858604723316673,-29.281004094603542,77.21375706200439
575.0324976444244,4.942659545285995,-34.453790566334725,75.22336787469442
576.0008165836334,4.964380280368088,-39.429603668596975,73.09954477544922
576.986314535141,4.930538628985831,-43.98577668511928,70.38638856633573
577.9832632541656,4.875097016525163,-48.7389321133383,67.30628909798575
579.0262625217438,4.851319917811273,-51.99336847636633,62.02453008199748
580.0695192813873,4.912292447011811,-51.890628382659024,57.498896567918514
580.9997098445892,5.053216872815693,-49.70677962782437,53.14005544375855
582.1911792755127,5.327235430481466,-46.19547370041304,48.54770497300465
583.0002176761627,5.537606812091084,-43.05242389754439,44.30005877451426
584.010823726654,5.779740737983464,-39.91793711733535,39.618752363649094
585.0082867145538,5.957884830574526,-36.577903928085775,35.070879863304484
586.0025415420532,6.057961476398222,-33.126534226709744,29.88919628197495
587.1071999073029,6.090274585943281,-30.017730395649153,24.674154222661613
588.1079406738281,6.079477710909107,-27.41420973734197,20.660017370057847
589.1297783851624,6.064969133601689,-24.570889325048206,15.867516032108453
589.9893476963043,6.068516955214889,-21.24796628443222,10.96381976636751
591.1398615837097,6.103821682866173,-17.925040095717584,5.593104810267979
592.1233291625977,6.152424593229006,-14.918987497651894,0.42254072065661674
593.1284701824188,6.202134890920954,-11.399072962814971,-4.514514022360805
594.1394698619843,6.236869155574743,-8.470092474049073,-11.286285054487365
595.1395726203918,6.25038915975938,-5.695264089401949,-17.691112829499424
596.0177934169769,6.249780153642669,-2.7063228500976315,-23.006230322764164
597.1774795055389,6.249252950313664,1.044846986684551,-29.06635382480538
598.1824467182159,6.269124684777649,4.222211790621964,-33.158327125802245
599.163496017456,6.320682257380988,6.7401278744072375,-38.629117516560505
600.1376852989197,6.405571916637824,10.251509956914576,-43.65512820110384
601.170806646347,6.520001228413236,14.259627975022333,-48.436510046627745
602.1494903564453,6.626800898288441,17.91661401336011,-53.75162753989249
603.1666574478149,6.702175687004798,21.316675685876678,-59.48928575452117
604.1532418727875,6.709423217681376,24.819516146826153,-65.66060418364661
605.1370978355408,6.632911434875643,28.37374699429411,-71.44274036939191
606.1727981567383,6.4621664222381,31.69674804072983,-77.93652408592988
607.1679809093475,6.234008556437322,35.05401085319853,-84.13008149919898
608.170651435852,5.98252828732803,39.01077961693551,-89.0226582718071
609.1697468757629,5.760287558338414,42.950421463457765,-93.34814091869059
610.1722323894501,5.611299128988779,47.909216038842054,-95.29405213488396
611.1218631267548,5.565206484610692,53.50176647823095,-95.52756148006326
612.1864581108093,5.630417607873477,59.62530122728476,-94.67136054490987
613.0055496692657,5.754021678924647,65.79164811007342,-92.82552476266792
614.1328926086426,5.995826797457608,71.90660144186282,-90.52378978107822
615.1491384506226,6.246616060140398,77.30214173487519,-88.12197936624445
616.1271858215332,6.484355052559923,82.61203208675695,-85.4644206192584
617.1370811462402,6.702134914193533,88.23023362340277,-82.56223303325294
618.1350557804108,6.876096608697049,94.08822515061748,-78.98175639585325
619.1474668979645,7.005576531916177,100.18601115599903,-75.21224838226892
620.1389284133911,7.087263575695193,105.85557560343135,-71.64289123729472
621.1307401657104,7.127860609518308,112.08181725068675,-67.99569764322011
622.120598077774,7.132059137445185,118.98464146982302,-64.61537187372323
623.1462438106537,7.103750448497411,125.78468245073884,-60.9348198009575
624.1661651134491,7.048575404690652,132.13078875672375,-56.23127440453401
625.1674592494965,6.972855931636282,136.38716889769634,-50.49361618990533
626.1644675731659,6.878152153763699,138.86213690585015,-43.44385784006821
627.1525089740753,6.763938835545213,138.802056363242,-36.2273071010194
628.1050078868866,6.631845716412653,136.7122371508952,-29.288743678266506
629.1183557510376,6.466137509594287,133.15793723510092,-23.095186264290078
630.1504468917847,6.274722937772164,129.2867782931385,-17.768949278599845
631.1573231220245,6.076555543057423,125.03022899487176,-12.309278379559752
632.1625950336456,5.881670869164948,121.34750594281827,-7.63909146041275
633.1832287311554,5.699100548591906,118.12726075669534,-3.0800994683499727
634.1862671375275,5.538219476602896,114.93271639655697,1.2009052074168913
635.1991822719574,5.38639117626373,111.5925805544941,5.637582780677275
636.1123611927032,5.24491327347177,108.32953158980798,9.751795066525126
637.1258964538574,5.066815278830351,105.04935498929163,14.055038727850299
638.1643784046173,4.852642766005728,101.349534598042,18.235967969665758
639.1159727573395,4.633513698592305,98.39480804807495,22.49473365987431
640.0282115936279,4.418229407267105,96.31364765755222,26.06409080555583
641.0388038158417,4.19686808018932,94.84055179631405,29.588969980120726
642.0002233982086,4.022373696622407,93.32463670706517,33.058251691850835
642.9947559833527,3.888537302058232,91.92006323872955,36.104992681509685
644.0078547000885,3.795520035458569,89.23085601474821,39.00718026680783
644.9918124675751,3.729227414522154,86.91847727905488,41.92048734523879
645.9797186851501,3.663340201890974,83.56126370603884,44.800435944978624
647.0031163692474,3.574713350752605,79.99852663659897,46.179253035447346
647.9982469081879,3.458793225922492,76.33303249910719,46.30156745495706
648.9856622219086,3.318825520768121,72.71036953432633,45.37864956312876
650.0024271011353,3.164928314995819,69.90987464356488,44.222222326828486
651.0010032653809,3.025283438349327,67.67462241982679,42.64325436845695
651.9837467670441,2.916459763433438,65.27664529314877,41.464588145183725
652.9752459526062,2.843250425653163,62.66455947064685,40.51943126921176
653.972404718399,2.802300043356421,60.01821386557757,39.85226170882839
654.9812726974487,2.778924254853616,57.329043185978236,39.64099134850008
656.0022177696228,2.752621491073898,54.6056223309869,38.45120563350868
656.9960467815399,2.706046496167456,51.7879836009922,38.79590990647952
658.0024757385254,2.62736792675987,49.51844748411634,40.57502873275387
658.9920914173126,2.519249571778056,48.182412076658196,42.754449294833854
659.9897515773773,2.388432172335813,47.891214362842355,44.93386985691383
660.9939115047455,2.248212929895051,46.91488528876997,45.92350470400242
662.0889918804169,2.099759498873396,46.49522891704969,47.38015824357156
662.9953544139862,1.985468681021683,46.375319513636484,49.05920163518718
664.0088593959808,1.86383930909624,45.41611502586635,50.827200969036035
665.0170469284058,1.739142013291912,45.047847313945255,51.816835816124616
666.0247797966003,1.598561303922324,45.364719741911586,52.50624436135898
666.9871859550476,1.443631910461612,45.34758453346393,53.65155210594108
668.0012009143829,1.265815334835194,45.15060005797295,54.8858157920491
669.0029447078705,1.101150935004086,42.82969057227245,55.641941293251065
669.9958510398865,0.9915557379024439,41.90474927708168,56.55373969123922
670.4369969367981,0.973706517667574,41.8276692641053,56.92068294976838
671.0165758132935,0.9894027145643146,40.200466384050024,56.987399905735984
672.0247895717621,1.147233718067471,39.386863304425,57.34322367042499
673.0402407646179,1.494607621974259,39.16418732638584,58.5552483709747
674.0152897834778,1.995674319410419,38.20498236684579,60.990417264499605
674.997967004776,2.615072027347327,37.562652345635755,63.770290430288036
675.9818353652954,3.262882099162061,36.40646815975697,66.93934584016392
676.9923777580261,3.846687913550324,33.82862395500193,70.61989791151501
678.0238103866577,4.251063911146317,22.815043127228435,73.51096600438767
679.0618629455566,4.397718324490348,14.464937468861454,76.39091460483482
680.0550591945648,4.293133000031635,8.332965955559574,78.93727842473663
680.9909675121307,4.024566960475677,5.172775106699939,80.86095065607901
682.0092318058014,3.63113742171815,4.1365064860780425,82.27312622453154
683.0129344463348,3.230839460521924,1.1989875454545127,81.26125239188464
684.0069720745087,2.88829357897029,-3.913837637861889,81.8061075327583
684.999368429184,2.629501108096838,-9.06948395228702,81.60595666485548
685.9884688854218,2.454159849929689,-14.26795087908302,81.75051006850886
686.9871973991394,2.345652616602362,-17.882039894600663,82.51775506284365
688.120031118393,2.286955780028864,-20.67396754960423,82.52887455526914
689.1332623958588,2.283489464749555,-24.07396256314984,79.5043725511686
690.1242852210999,2.32243273169089,-26.471939960553513,78.99287588827875
691.1281678676605,2.401364219534479,-29.418028805890565,77.86980712925495
692.0198545455933,2.497459304615173,-32.52683641765886,77.2026375695789
693.1380515098572,2.634720159866565,-35.42154105416776,76.20188323006482
693.9972901344299,2.737437282322883,-37.96511761183164,74.48948135905076
695.1180944442749,2.849098502965796,-41.125310896335506,74.13365759365442
695.9998767375946,2.912403570983872,-43.7545279319003,73.04394731261443
697.0259284973145,2.961205182755761,-46.19533742942408,71.24258950078178
698.1692254543304,2.99942258395931,-44.83366653915665,64.69320832211633
699.0057923793793,3.030080997425453,-43.103717248099024,60.73466893305468
699.6839969158173,3.06349373400822,-43.76317164502913,59.06674503315723
700.0066442489624,3.083137071212867,-41.519355824730184,57.17643128050598
700.9979648590088,3.16077402302819,-40.11483910441374,54.11857079771431
702.0326867103577,3.267972766338358,-39.678079758804806,50.97175437410406
703.037458896637,3.388692584669136,-39.60958194461069,47.858296427770284
704.0668122768402,3.514885261010962,-35.30178589889756,44.88939188650454
705.0628108978271,3.625096248847285,-32.11590412776537,41.42011017477443
706.116287946701,3.717456678123777,-30.334556227793925,37.80627505868361
707.0586452484131,3.775005176577609,-28.082171449310202,34.60386117153125
708.0480535030365,3.812258065055319,-25.83834785304353,31.757271049775216
709.0969223976135,3.833984411072284,-24.41669083212435,28.988517376412283
710.0135598182678,3.847219639255481,-23.902845589004404,25.75274501127611
711.0237085819244,3.865709457235037,-23.817214087155417,22.172268373169103
712.033064365387,3.896166635083973,-19.406626010031466,19.347917235556732
713.0223376750946,3.94111466365367,-16.931560376753993,16.101025378702396
714.0519778728485,4.001861951061928,-13.968328069372184,13.421227645450728
715.0293419361115,4.066330125281433,-10.696780129136245,10.496801074594275
716.0072758197784,4.128784353229873,-8.8811578384778,6.927443929620081
717.0152010917664,4.182025349862557,-7.288205391218104,3.1912943940195504
717.9982101917267,4.216796451156381,-6.0549517039987455,-0.8228424571695703
719.0066816806793,4.231912905494736,-1.9184015243163777,-4.770262353098409
720.0117163658142,4.225371488113185,0.24836461847301589,-8.962311088046683
721.1108689308167,4.189516878170069,2.0468682461525995,-13.543542065667769
722.0051131248474,4.128659477873098,3.3143866847925025,-17.490961961596607
723.119047164917,3.988831131454643,4.384927117191469,-21.1715140329477
724.0347228050232,3.795785493251116,4.770322957133443,-24.16265755977176
725.0419054031372,3.477966847777349,3.6312706237872496,-27.220518043270747
726.0400750637054,3.045475343824653,2.903304831496801,-30.38957345243931
726.9918563365936,2.539540463314537,6.534579784825885,-33.72542125152689
727.5529968738556,2.213390014840487,6.748689210602511,-35.21543326837251
728.0007209777832,1.947249487332449,8.007645643697604,-35.649093482161945
729.011753320694,1.360766031891885,9.669126095026426,-36.471935939331516
730.0121705532074,0.8538066341004509,10.559816675312996,-36.82775970543517
731.009096622467,0.4692315845573533,10.713974644599919,-36.87223767513714
732.0375907421112,0.217875257210444,10.534123447387866,-36.64984782167602
732.5359969139099,0.1460239968529869,10.49986625614069,-36.73880376320193
733.0157523155212,0.1031261426722714,10.302886203607537,-36.36074101295461
733.9939715862274,0.07700086686414133,10.200113947110179,-36.11611217393518
735.0279660224915,0.1019889652066833,10.182985145211585,-36.004917247558275
736.0517230033875,0.1409431324779886,10.234371079340082,-35.982678261999965
737.0598995685577,0.1693933550487363,10.174420729334603,-35.938200291590675
738.0520596504211,0.1803415470307264,10.140163450255287,-35.96043927644166
739.0393855571747,0.1778765925712256,10.225806826156358,-36.03827572554208
740.051680803299,0.1694992206449823,10.191549678800849,-36.1605901450518
741.0032694339752,0.1623591252597905,10.174421008725085,-36.149470652626306
741.8479969501495,0.1586883211137645,10.165856696425328,-36.1605901450518
742.0246753692627,0.1582324382643116,10.174420979315562,-36.127231667067996
743.0260946750641,0.1570428404892975,10.174420949906036,-36.104992681509685
